group_11;1584543153125066;-0.0259625
group_11;1584543153227145;-0.0259625
group_11;1584543153325104;-0.0259625
group_11;1584543153425284;-0.0259625
group_11;1584543153527171;0.0426839
group_11;1584543153627059;0.0426839
group_11;1584543153726937;0.0426839
group_11;1584543153824849;0.0426839
group_11;1584543153924685;0.0426839
group_11;1584543154024633;0.0426839
group_11;1584543154125140;0.0426839
group_11;1584543154226883;0.0426839
group_11;1584543154324615;0.0426839
group_11;1584543154427245;0.0426839
group_11;1584543154524661;0.0426839
group_11;1584543154625490;0.0426839
group_11;1584543154726542;0.0426839
group_11;1584543154824699;0.0426839
group_11;1584543154924791;0.0426839
group_11;1584543155024622;0.0426839
group_11;1584543155124660;0.0426839
group_11;1584543155230154;0.0426839
group_11;1584543155324559;0.197499
group_11;1584543155424526;0.208843
group_11;1584543155524320;-0.0299032
group_11;1584543155625483;-0.0305913
group_11;1584543155726937;-0.0311523
group_11;1584543155824256;-0.0289939
group_11;1584543155924467;-0.028364
group_11;1584543156027088;-0.0259625
group_11;1584543156124496;-0.0204515
group_11;1584543156226583;-0.0156559
group_11;1584543156324612;0.0426839
group_11;1584543156425245;0.0426839
group_11;1584543156524355;0.0426839
group_11;1584543156624896;0.22137
group_11;1584543156726057;0.231095
group_11;1584543156827240;0.240971
group_11;1584543156924110;0.251335
group_11;1584543157024046;0.264195
group_11;1584543157124190;-0.0342485
group_11;1584543157225964;-0.0316615
group_11;1584543157323968;-0.0266131
group_11;1584543157424131;-0.0166326
group_11;1584543157523936;0.255781
group_11;1584543157624792;0.0426839
group_11;1584543157726186;-0.047279
group_11;1584543157823950;-0.0473651
group_11;1584543157923955;-0.0435778
group_11;1584543158024150;-0.0346963
group_11;1584543158123962;0.580876
group_11;1584543158225965;-0.062943
group_11;1584543158324029;-0.0691299
group_11;1584543158423960;-0.0580826
group_11;1584543158523887;0.579014
group_11;1584543158625049;-0.0646949
group_11;1584543158725863;-0.0598937
group_11;1584543158823937;-0.0299393
group_11;1584543158923935;-0.0577975
group_11;1584543159023732;-0.0615918
group_11;1584543159123900;-0.0439
group_11;1584543159226086;-0.0338921
group_11;1584543159323608;-0.0658192
group_11;1584543159424094;-0.0704574
group_11;1584543159523941;-0.0554332
group_11;1584543159624597;-0.02616
