1584542904647398::1584542904673871!!0.0719785::-0.015564!!27::21
1584542904747900::1584542904775115!!0.0719785::-0.000915527!!28::22
1584542904848439::1584542904873158!!0.0719785::0.0379028!!29::23
1584542904948974::1584542904978991!!0.0719785::0.0402832!!30::24
1584542905049454::1584542905073144!!0.0719785::0.0342407!!31::25
1584542905149919::1584542905173099!!0.0719785::0.0217896!!32::26
1584542905250531::1584542905279460!!0.0719785::0.0472412!!33::27
1584542905451691::1584542905473325!!0.149949::0.0800171!!35::29
1584542905652768::1584542905673642!!0.131955::0.191162!!37::31
1584542905753346::1584542905775478!!0.0929737::0.210888!!38::32
1584542905854016::1584542905872995!!0.0659774::0.210888!!39::33
1584542905954674::1584542905972813!!0.059985::0.181091!!40::34
1584542906055230::1584542906072914!!0.0569845::0.119202!!41::35
1584542906156138::1584542906175966!!0.0569845::0.0913696!!42::36
1584542906357835::1584542906373155!!0.0749791::0.103455!!44::38
1584542906759984::1584542906774913!!0.0779797::0.0536499!!48::42
1584542906860490::1584542906872686!!0.101967::0.0562134!!49::43
1584542906961151::1584542906972834!!0.11396::0.0567627!!50::44
1584542907061717::1584542907072776!!0.110968::0.0580444!!51::45
1584542907162220::1584542907172555!!0.11396::0.0620728!!52::46
1584542907262824::1584542907274935!!0.110968::0.0741577!!53::47
1584542907765730::1584542907775069!!-0::0.118469!!58::52
1584542907866309::1584542907872893!!-0::0.06427!!59::53
1584542907966912::1584542907972860!!-0::0.0536499!!60::54
1584542908168157::1584542908172598!!-0.113951::0.00805664!!62::56
1584542908369106::1584542908372625!!-0.0179857::-0.0626221!!64::58
1584542908469737::1584542908472654!!-0.0509744::-0.0203247!!65::59
1584542908570222::1584542908572519!!-0::-0.0514526!!66::60
1584542908872016::1584542908873035!!-0.0899643::-0.0210571!!69::63
1584542908972679::1584542908972983!!-0.143948::-0.024353!!70::64
1584542909274429::1584542909275191!!-0.0899643::-0.136597!!73::67
1584542909375069::1584542909472096!!-0::-0.132202!!74::69
1584542909777909::1584542909871989!!-0.0239869::-0.0137329!!78::73
1584542909878566::1584542909972127!!-0.14694::-0.0221558!!79::74
1584542909979336::1584542910071965!!-0::-0.132385!!80::75
1584542910382787::1584542910471906!!0.146949::-0.00769043!!84::79
1584542910483458::1584542910572090!!-0::0.159485!!85::80
1584542910584001::1584542910672539!!-0::0.102722!!86::81
1584542910785342::1584542910872002!!0.161943::0.0302124!!88::83
1584542910987147::1584542911072029!!0.0929737::0.186584!!90::85
1584542911087914::1584542911171945!!0.0569845::0.135498!!91::86
1584542911188759::1584542911277650!!0.0269964::0.0944824!!92::87
1584542911289808::1584542911372417!!0.0179946::0.046875!!93::88
1584542911389984::1584542911471938!!0.0120023::0.0265503!!94::89
1584542911490631::1584542911571664!!0.059985::0.0137329!!95::90
1584542911792815::1584542911871626!!0.206934::0.114624!!98::93
1584542912095408::1584542912171933!!0.0959743::0.210888!!101::96
1584542912195126::1584542912273797!!0.0179946::0.210888!!102::97
1584542912295770::1584542912371724!!-0::0.12323!!103::98
1584542912396554::1584542912471506!!0.0120023::0.0322266!!104::99
1584542912497129::1584542912571466!!0.0509833::-0.00292969!!105::100
1584542912597871::1584542912672387!!0.0509833::0.0274658!!106::101
1584542912698728::1584542912773661!!0.00300058::0.0402832!!107::102
1584542912900400::1584542912971582!!0.029997::0.00933838!!109::104
1584542913001163::1584542913071420!!0.0120023::0.0267334!!110::105
1584542913404404::1584542913471300!!0.131955::-0.00494385!!114::109
1584542913505194::1584542913573831!!0.251916::0.0853271!!115::110
